"","GeneID","Chromosome","CausalVariance"
"643","ENSG00000132780",1,"0.0066003826423897"
"644","ENSG00000159588",1,"0.0233490954035029"
"645","ENSG00000159592",1,"0"
"646","ENSG00000225447",1,"0"
"647","ENSG00000159596",1,"0.00644239797304656"
"648","ENSG00000197429",1,"0"
"649","ENSG00000086015",1,"0"
"650","ENSG00000117461",1,"0"
"651","ENSG00000117472",1,"0.0151074662373413"
"652","ENSG00000085998",1,"0"
"653","ENSG00000171357",1,"0.344786893436431"
"654","ENSG00000085999",1,"0.0040206609478297"
"655","ENSG00000132128",1,"0.00521041031935334"
"656","ENSG00000173660",1,"0.274847906367571"
"657","ENSG00000117481",1,"0.0713236063622586"
"658","ENSG00000117480",1,"0.710012152930001"
"659","ENSG00000197587",1,"NA"
"660","ENSG00000269956",1,"NA"
"661","ENSG00000162456",1,"NA"
"662","ENSG00000079277",1,"0"
"663","ENSG00000142961",1,"0.00864221301465087"
"664","ENSG00000123472",1,"0"
"665","ENSG00000186118",1,"NA"
"666","ENSG00000228237",1,"NA"
"667","ENSG00000159658",1,"0.255962436217111"
"668","ENSG00000142973",1,"NA"
"669","ENSG00000154198",1,"NA"
"670","ENSG00000187048",1,"NA"
"671","ENSG00000186377",1,"NA"
"672","ENSG00000186160",1,"NA"
"673","ENSG00000162365",1,"NA"
"674","ENSG00000224805",1,"0.028183839559002"
"675","ENSG00000162366",1,"NA"
"676","ENSG00000162367",1,"NA"
"677","ENSG00000123473",1,"0"
"678","ENSG00000162368",1,"0"
"679","ENSG00000186790",1,"NA"
"680","ENSG00000237424",1,"0.012435129745163"
"681","ENSG00000186564",1,"0.0175106884856369"
"682","ENSG00000269113",1,"NA"
"683","ENSG00000242267",1,"NA"
"684","ENSG00000117834",1,"NA"
"685","ENSG00000132122",1,"0"
"686","ENSG00000186094",1,"NA"
"687","ENSG00000162373",1,"0"
"688","ENSG00000225623",1,"NA"
"689","ENSG00000162374",1,"0.44429112720098"
"690","ENSG00000142700",1,"NA"
"691","ENSG00000185104",1,"0"
"692","ENSG00000123080",1,"0.475707139492588"
"693","ENSG00000204006",1,"NA"
"694","ENSG00000123091",1,"0"
"695","ENSG00000085831",1,"0"
"696","ENSG00000085832",1,"0"
"697","ENSG00000117859",1,"0"
"698","ENSG00000078618",1,"0.462988570240526"
"699","ENSG00000212076",1,"NA"
"700","ENSG00000169213",1,"0.461027828076963"
"701","ENSG00000117862",1,"0.478723339099096"
"702","ENSG00000134717",1,"0"
"703","ENSG00000157077",1,"0.017319897369084"
"704","ENSG00000154222",1,"0"
"705","ENSG00000085840",1,"0"
"706","ENSG00000134748",1,"0"
"707","ENSG00000134744",1,"0.366822258759965"
"708","ENSG00000116157",1,"0.621698771755647"
"709","ENSG00000182183",1,"0.295643179348852"
"710","ENSG00000162377",1,"0.290500407677817"
"711","ENSG00000162378",1,"0.0151927905802318"
"712","ENSG00000203995",1,"0.489990586855816"
"713","ENSG00000121310",1,"0.0565006700182909"
"714","ENSG00000116171",1,"0.287262006212824"
"715","ENSG00000266188",1,"NA"
"716","ENSG00000174348",1,"NA"
"717","ENSG00000162383",1,"NA"
"718","ENSG00000157184",1,"0.215889440512225"
"719","ENSG00000162384",1,"0.211591703959577"
"720","ENSG00000162385",1,"0.00594142634250991"
"721","ENSG00000157193",1,"0.0105228407518463"
"722","ENSG00000236253",1,"NA"
"723","ENSG00000143006",1,"NA"
"724","ENSG00000174332",1,"NA"
"725","ENSG00000058804",1,"0.202531756757835"
"726","ENSG00000058799",1,"0"
"727","ENSG00000211452",1,"0.811110373181856"
"728","ENSG00000081870",1,"0.197726323929677"
"729","ENSG00000116212",1,"0"
"730","ENSG00000203985",1,"NA"
"731","ENSG00000116209",1,"0"
"732","ENSG00000116205",1,"0.0557670001825903"
"733","ENSG00000264208",1,"NA"
"734","ENSG00000157211",1,"NA"
"735","ENSG00000215883",1,"0"
"736","ENSG00000116221",1,"0"
"737","ENSG00000157216",1,"0.189133055451898"
"738","ENSG00000162390",1,"0"
"739","ENSG00000162391",1,"0"
"740","ENSG00000271723",1,"NA"
"741","ENSG00000184313",1,"NA"
"742","ENSG00000243725",1,"0"
"743","ENSG00000162396",1,"0.249919214408876"
"744","ENSG00000006555",1,"0.128992624503985"
"745","ENSG00000116133",1,"0.213528271325508"
"746","ENSG00000143001",1,"NA"
"747","ENSG00000162399",1,"NA"
"748","ENSG00000169174",1,"NA"
"749","ENSG00000162402",1,"0.166529318331218"
"750","ENSG00000265822",1,"NA"
"751","ENSG00000162409",1,"0.179408042749806"
"752","ENSG00000187889",1,"NA"
"753","ENSG00000157131",1,"NA"
"754","ENSG00000021852",1,"NA"
"755","ENSG00000173406",1,"NA"
"756","ENSG00000226759",1,"NA"
"757","ENSG00000162600",1,"0.0817102168927308"
"758","ENSG00000184292",1,"0.215187018743994"
"759","ENSG00000162601",1,"0"
"760","ENSG00000177606",1,"0"
"761","ENSG00000234807",1,"0.196533558366156"
"762","ENSG00000224609",1,"0.396387911099028"
"763","ENSG00000172456",1,"0.037994772798411"
"764","ENSG00000266150",1,"NA"
"765","ENSG00000134709",1,"1.0738461171523"
"766","ENSG00000134716",1,"0.0218318106749614"
"767","ENSG00000162598",1,"NA"
"768","ENSG00000162599",1,"NA"
"769","ENSG00000162604",1,"0.108284287650592"
"770","ENSG00000132849",1,"0"
"771","ENSG00000240563",1,"1.98425136285021"
"772","ENSG00000132854",1,"NA"
"773","ENSG00000162607",1,"0"
"774","ENSG00000116641",1,"0.185315892518375"
"775","ENSG00000132855",1,"NA"
"776","ENSG00000125703",1,"0.347279480694818"
"777","ENSG00000224209",1,"NA"
"778","ENSG00000187140",1,"NA"
"779","ENSG00000088035",1,"0.0244348290312933"
"780","ENSG00000142856",1,"0.479605643395294"
"781","ENSG00000203965",1,"0.23619610979137"
"782","ENSG00000116652",1,"0.052847754018234"
"783","ENSG00000079739",1,"1.0184166024946"
"784","ENSG00000185483",1,"0.297861033513997"
"785","ENSG00000177414",1,"NA"
"786","ENSG00000158966",1,"0.200210297323564"
"787","ENSG00000264470",1,"NA"
"788","ENSG00000162437",1,"0.218992152769081"
"789","ENSG00000162434",1,"0.14033927083673"
"790","ENSG00000265996",1,"NA"
"791","ENSG00000199135",1,"NA"
"792","ENSG00000162433",1,"0.304914278713378"
"793","ENSG00000116675",1,"0.222806434409075"
"794","ENSG00000213625",1,"0"
"795","ENSG00000116678",1,"0.211108780763157"
"796","ENSG00000184588",1,"0"
"797","ENSG00000118473",1,"NA"
"798","ENSG00000152760",1,"NA"
"799","ENSG00000172410",1,"NA"
"800","ENSG00000152763",1,"0"
"801","ENSG00000198160",1,"0"
"802","ENSG00000116704",1,"0.664552722320356"
"803","ENSG00000203963",1,"NA"
"804","ENSG00000162594",1,"0.0280463575553648"
"805","ENSG00000081985",1,"0"
"806","ENSG00000142864",1,"0"
"807","ENSG00000116717",1,"0.307135604471225"
"808","ENSG00000172380",1,"0.138928431729953"
"809","ENSG00000232284",1,"NA"
"810","ENSG00000162595",1,"0.181468931483971"
"811","ENSG00000116729",1,"0.323756340606996"
"812","ENSG00000221203",1,"NA"
"813","ENSG00000116745",1,"NA"
"814","ENSG00000024526",1,"0"
"815","ENSG00000033122",1,"NA"
"816","ENSG00000229359",1,"0"
"817","ENSG00000066557",1,"0"
"818","ENSG00000116754",1,"0.245162802224675"
"819","ENSG00000118454",1,"0.447892471287642"
"820","ENSG00000197568",1,"0.461266930395654"
"821","ENSG00000116761",1,"1.18098410143582"
"822","ENSG00000050628",1,"NA"
"823","ENSG00000235079",1,"0.00575400425138032"
"824","ENSG00000132485",1,"0.288240191301142"
"825","ENSG00000207721",1,"NA"
"826","ENSG00000229956",1,"0.101560222690717"
"827","ENSG00000172260",1,"NA"
"828","ENSG00000228853",1,"NA"
"829","ENSG00000162620",1,"0.128915143710547"
"830","ENSG00000254685",1,"0.0218184304880266"
"831","ENSG00000116783",1,"0.00286423712997676"
"832","ENSG00000259030",1,"0.287981545447861"
"833","ENSG00000178965",1,"0"
"834","ENSG00000116791",1,"1.2964352186227"
"835","ENSG00000162623",1,"0.269218789290826"
"836","ENSG00000162624",1,"NA"
"837","ENSG00000137968",1,"0.173257760064694"
"838","ENSG00000117054",1,"0.229267488581407"
"839","ENSG00000206620",1,"NA"
"840","ENSG00000207241",1,"NA"
"841","ENSG00000201487",1,"NA"
"842","ENSG00000137955",1,"0"
"843","ENSG00000057468",1,"0.322716062931536"
"844","ENSG00000154007",1,"NA"
"845","ENSG00000184005",1,"0.193458842364918"
"846","ENSG00000117069",1,"NA"
"847","ENSG00000142892",1,"0"
"848","ENSG00000154027",1,"NA"
"849","ENSG00000036549",1,"0.228739212743957"
"850","ENSG00000077254",1,"0.241370125464723"
"851","ENSG00000180488",1,"0"
"852","ENSG00000235927",1,"0"
"853","ENSG00000162614",1,"0.796257275585544"
"854","ENSG00000162613",1,"0"
"855","ENSG00000162616",1,"0"
"856","ENSG00000137960",1,"0.29367167412003"
"857","ENSG00000237413",1,"NA"
"858","ENSG00000122420",1,"NA"
"859","ENSG00000137959",1,"0"
"860","ENSG00000137965",1,"0.237325203102694"
"861","ENSG00000137941",1,"0"
"862","ENSG00000142875",1,"0.0192678179330084"
"863","ENSG00000203943",1,"0"
"864","ENSG00000240520",1,"NA"
"865","ENSG00000137976",1,"NA"
"866","ENSG00000117133",1,"0.210634195133933"
"867","ENSG00000174021",1,"0"
"868","ENSG00000117151",1,"0.232283439262191"
"869","ENSG00000117155",1,"0.00688159920298076"
"870","ENSG00000171517",1,"1.03639223662065"
"871","ENSG00000153898",1,"1.59800853959723"
"872","ENSG00000162643",1,"0.12078300239465"
"873","ENSG00000055732",1,"0.89411705674563"
"874","ENSG00000266110",1,"NA"
"875","ENSG00000097096",1,"0.177724316438233"
"876","ENSG00000162642",1,"0.17630873813727"
"877","ENSG00000142867",1,"0.125841974189619"
"878","ENSG00000153904",1,"0.5"
"879","ENSG00000142871",1,"0.19382739547146"
"880","ENSG00000117174",1,"0.135403077722634"
"881","ENSG00000171502",1,"0.622594456655227"
"882","ENSG00000122417",1,"0"
"883","ENSG00000137975",1,"NA"
"884","ENSG00000016490",1,"NA"
"885","ENSG00000016602",1,"NA"
"886","ENSG00000153923",1,"NA"
"887","ENSG00000097033",1,"0.249270797596405"
"888","ENSG00000183291",1,"0.220731100987463"
"889","ENSG00000153936",1,"0.226024994272364"
"890","ENSG00000267272",1,"NA"
"891","ENSG00000143013",1,"0.0598943051956765"
"892","ENSG00000065243",1,"0.207138829228893"
"893","ENSG00000137947",1,"0.28174450238187"
"894","ENSG00000137944",1,"0.0675823604532014"
"895","ENSG00000213516",1,"0"
"896","ENSG00000117226",1,"0.710455096968732"
"897","ENSG00000117228",1,"0.46476945193962"
"898","ENSG00000162645",1,"0.287818358442325"
"899","ENSG00000213512",1,"NA"
"900","ENSG00000162654",1,"0.296410539692512"
"901","ENSG00000154451",1,"0.0622515317064172"
"902","ENSG00000183347",1,"0.294572640921748"
"903","ENSG00000225492",1,"0.450526430716851"
"904","ENSG00000197147",1,"0.331981356125914"
"905","ENSG00000231999",1,"0.993550118590075"
"906","ENSG00000171488",1,"0.998399637262219"
"907","ENSG00000171492",1,"0.0152020626768527"
"908","ENSG00000228175",1,"0"
"909","ENSG00000162664",1,"0.0878840784648281"
"910","ENSG00000143032",1,"NA"
"911","ENSG00000122482",1,"0.232018364336319"
"912","ENSG00000162669",1,"NA"
"913","ENSG00000097046",1,"0.191757089546114"
"914","ENSG00000069702",1,"0.20226454045415"
"915","ENSG00000137948",1,"NA"
"916","ENSG00000172031",1,"NA"
"917","ENSG00000230667",1,"0.0296603965443612"
"918","ENSG00000189195",1,"0"
"919","ENSG00000069712",1,"0.167625764784438"
"920","ENSG00000203910",1,"NA"
"921","ENSG00000174842",1,"0"
"922","ENSG00000122484",1,"0"
"923","ENSG00000162676",1,"0.0117118833352168"
"924","ENSG00000067208",1,"0"
"925","ENSG00000122406",1,"0"
"926","ENSG00000206680",1,"NA"
"927","ENSG00000207523",1,"NA"
"928","ENSG00000154511",1,"0.247498654040185"
"929","ENSG00000143033",1,"0.388694191162014"
"930","ENSG00000117500",1,"0.0376334686776232"
"931","ENSG00000122483",1,"0.0694744904346316"
"932","ENSG00000117505",1,"0.834997471305435"
"933","ENSG00000137942",1,"0"
"934","ENSG00000137936",1,"0"
"935","ENSG00000211575",1,"NA"
"936","ENSG00000067334",1,"0.233496178000393"
"937","ENSG00000023909",1,"0"
"938","ENSG00000198691",1,"0"
"939","ENSG00000137962",1,"0.190431336993609"
"940","ENSG00000117528",1,"0.0433584106350565"
"941","ENSG00000117525",1,"NA"
"942","ENSG00000224081",1,"NA"
"943","ENSG00000143036",1,"NA"
"944","ENSG00000117519",1,"0"
"945","ENSG00000172339",1,"0"
"946","ENSG00000152078",1,"0.181937586050077"
"947","ENSG00000271092",1,"NA"
"948","ENSG00000122481",1,"0.496470632416569"
"949","ENSG00000233907",1,"NA"
"950","ENSG00000117569",1,"0.0360148866044457"
"951","ENSG00000188641",1,"0.268825031211611"
"952","ENSG00000232878",1,"NA"
"953","ENSG00000235777",1,"NA"
"954","ENSG00000225206",1,"NA"
"955","ENSG00000162627",1,"0.321360102880487"
"956","ENSG00000099260",1,"NA"
"957","ENSG00000156869",1,"0.0405254547746908"
"958","ENSG00000162688",1,"0.435104123139206"
"959","ENSG00000117620",1,"0"
"960","ENSG00000156875",1,"0.921796475730525"
"961","ENSG00000156876",1,"0"
"962","ENSG00000122435",1,"0"
"963","ENSG00000122477",1,"0"
"964","ENSG00000137992",1,"0"
"965","ENSG00000137996",1,"0.0694333082494694"
"966","ENSG00000207750",1,"NA"
"967","ENSG00000079335",1,"0.695082215157097"
"968","ENSG00000181656",1,"NA"
"969","ENSG00000162692",1,"0.942739056431904"
"970","ENSG00000162694",1,"0.226645825512714"
"971","ENSG00000162695",1,"0.00227566583704218"
"972","ENSG00000117543",1,"0.203027233589771"
"973","ENSG00000170989",1,"0.24492727101987"
"974","ENSG00000118733",1,"0.21123908857927"
"975","ENSG00000162699",1,"NA"
"976","ENSG00000060718",1,"NA"
"977","ENSG00000185946",1,"0"
"978","ENSG00000240038",1,"0.584161264154835"
"979","ENSG00000236085",1,"0"
"980","ENSG00000243480",1,"0.0996457996468509"
"981","ENSG00000198890",1,"0.230312248141601"
"982","ENSG00000162631",1,"0.614632127564539"
"983","ENSG00000134215",1,"0.216824777569208"
"984","ENSG00000230489",1,"NA"
"985","ENSG00000085491",1,"0.346413360037235"
"986","ENSG00000196427",1,"0.341396104368975"
"987","ENSG00000186086",1,"2.03732730648026"
"988","ENSG00000162636",1,"0.08848840276509"
"989","ENSG00000162639",1,"0.314834172310136"
"990","ENSG00000134186",1,"0.308974546120154"
"991","ENSG00000143107",1,"NA"
"992","ENSG00000116266",1,"0"
"993","ENSG00000162641",1,"NA"
"994","ENSG00000203897",1,"NA"
"995","ENSG00000121957",1,"1.05236891414478"
"996","ENSG00000121940",1,"0.250409982758263"
"997","ENSG00000085433",1,"0.236564719564157"
"998","ENSG00000197780",1,"0.688292866275033"
"999","ENSG00000215717",1,"0.0650168043923401"
"1000","ENSG00000270066",1,"NA"
"1001","ENSG00000179902",1,"NA"
"1002","ENSG00000116299",1,"0"
"1003","ENSG00000031698",1,"0.25861534788703"
"1004","ENSG00000143126",1,"0"
"1005","ENSG00000134222",1,"0.219305399723155"
"1006","ENSG00000221986",1,"NA"
"1007","ENSG00000134243",1,"0.184203779796755"
"1008","ENSG00000143106",1,"0"
"1009","ENSG00000143028",1,"0"
"1010","ENSG00000162650",1,"0.0380863397696772"
"1011","ENSG00000174151",1,"0"
"1012","ENSG00000181754",1,"0.265996541650495"
"1013","ENSG00000156097",1,"0"
"1014","ENSG00000065135",1,"0.227023237777865"
"1015","ENSG00000207709",1,"NA"
"1016","ENSG00000134183",1,"0"
"1017","ENSG00000116337",1,"0"
"1018","ENSG00000168765",1,"1.28589537621383"
"1019","ENSG00000213366",1,"1.59305369319121"
"1020","ENSG00000134184",1,"2.43692494343666"
"1021","ENSG00000134201",1,"0.0985484830728073"
"1022","ENSG00000134202",1,"2.05110035282725"
"1023","ENSG00000198758",1,"NA"
"1024","ENSG00000184371",1,"0"
"1025","ENSG00000168710",1,"0"
"1026","ENSG00000143093",1,"0.0132546429681176"
"1027","ENSG00000156150",1,"0.242652498526057"
"1028","ENSG00000186150",1,"NA"
"1029","ENSG00000197106",1,"NA"
"1030","ENSG00000224965",1,"NA"
"1031","ENSG00000116396",1,"0"
"1032","ENSG00000162775",1,"0"
"1033","ENSG00000168679",1,"0"
"1034","ENSG00000224699",1,"0.118305633131587"
"1035","ENSG00000134248",1,"0"
"1036","ENSG00000143125",1,"NA"
"1037","ENSG00000240194",1,"NA"
"1038","ENSG00000143105",1,"NA"
"1039","ENSG00000177301",1,"0.197031378414707"
"1040","ENSG00000177272",1,"0.252484999406665"
"1041","ENSG00000143119",1,"0.168894907456518"
"1042","ENSG00000121931",1,"0.30375138424925"
"1043","ENSG00000156171",1,"0.507202753787422"
"1044","ENSG00000134255",1,"0.853037891243906"
"1045","ENSG00000162777",1,"0.246408103185236"
"1046","ENSG00000064886",1,"1.31573113446529"
"1047","ENSG00000203878",1,"NA"
"1048","ENSG00000134216",1,"NA"
"1049","ENSG00000173947",1,"0.0273806005727792"
"1050","ENSG00000227179",1,"NA"
"1051","ENSG00000085465",1,"0.0927769545224799"
"1052","ENSG00000116455",1,"0"
"1053","ENSG00000116459",1,"0.180930193949489"
"1054","ENSG00000143110",1,"0.0587109352712538"
"1055","ENSG00000116473",1,"0.0676703797205587"
"1056","ENSG00000231346",1,"0"
"1057","ENSG00000197852",1,"0.156621813539423"
"1058","ENSG00000227811",1,"0.0920243299389491"
"1059","ENSG00000064703",1,"0.150183754630288"
"1060","ENSG00000171385",1,"0.299165671663347"
"1061","ENSG00000232558",1,"NA"
"1062","ENSG00000143079",1,"0.0870595741702058"
"1063","ENSG00000134245",1,"0.306659020846726"
"1064","ENSG00000007341",1,"0.260362588144448"
"1065","ENSG00000116489",1,"0.397564029967742"
"1066","ENSG00000155363",1,"0"
"1067","ENSG00000155366",1,"0.320201361733292"
"1068","ENSG00000155367",1,"0.327283692472953"
"1069","ENSG00000184599",1,"NA"
"1070","ENSG00000155380",1,"0.032129097448322"
"1071","ENSG00000229020",1,"0.302038961290413"
"1072","ENSG00000226419",1,"0"
"1073","ENSG00000198799",1,"0.315793421186418"
"1074","ENSG00000081026",1,"0.00338611446385055"
"1075","ENSG00000116793",1,"0"
"1076","ENSG00000081019",1,"0"
"1077","ENSG00000134242",1,"0.210635590045938"
"1078","ENSG00000226167",1,"0.936473234534784"
"1079","ENSG00000188761",1,"0.228933254659085"
"1080","ENSG00000134262",1,"0.222928275872232"
"1081","ENSG00000118655",1,"0"
"1082","ENSG00000163349",1,"0.227132940374809"
"1083","ENSG00000116774",1,"NA"
"1084","ENSG00000134207",1,"NA"
"1085","ENSG00000197323",1,"0"
"1086","ENSG00000116752",1,"0.241534738955756"
"1087","ENSG00000175984",1,"0.236517826088739"
"1088","ENSG00000116748",1,"0"
"1089","ENSG00000213281",1,"0"
"1090","ENSG00000009307",1,"0"
"1091","ENSG00000052723",1,"0"
"1092","ENSG00000198765",1,"NA"
"1093","ENSG00000134200",1,"NA"
"1094","ENSG00000134198",1,"0.867414871804443"
"1095","ENSG00000134259",1,"NA"
"1096","ENSG00000173218",1,"0.194441620606301"
"1097","ENSG00000118729",1,"NA"
"1098","ENSG00000177551",1,"0"
"1099","ENSG00000163393",1,"0.0282763924370804"
"1100","ENSG00000173212",1,"0.0711905222929508"
"1101","ENSG00000163399",1,"0.397566641811197"
"1102","ENSG00000203865",1,"0.999999755616818"
"1103","ENSG00000116815",1,"0.0232157593298467"
"1104","ENSG00000264419",1,"NA"
"1105","ENSG00000143061",1,"0.988524455779401"
"1106","ENSG00000211543",1,"NA"
"1107","ENSG00000203864",1,"NA"
"1108","ENSG00000116824",1,"0.999990741104252"
"1109","ENSG00000134247",1,"0.999945007718493"
"1110","ENSG00000134256",1,"0.314237903297189"
"1111","ENSG00000116830",1,"0.266445642464356"
"1112","ENSG00000215930",1,"NA"
"1113","ENSG00000134253",1,"0"
"1114","ENSG00000134258",1,"NA"
"1115","ENSG00000198162",1,"0"
"1116","ENSG00000183508",1,"0.260503166225381"
"1117","ENSG00000196505",1,"0.252861164482125"
"1118","ENSG00000065183",1,"0"
"1119","ENSG00000155761",1,"0.264731336183118"
"1120","ENSG00000092607",1,"0.170792536041275"
"1121","ENSG00000116874",1,"0.267164305809049"
"1122","ENSG00000116882",1,"NA"
"1123","ENSG00000230921",1,"NA"
"1124","ENSG00000203859",1,"NA"
"1125","ENSG00000203857",1,"NA"
"1126","ENSG00000203855",1,"NA"
"1127","ENSG00000260941",1,"0.358139959766542"
"1128","ENSG00000143067",1,"0"
"1129","ENSG00000092621",1,"0"
"1130","ENSG00000134240",1,"NA"
"1131","ENSG00000134193",1,"NA"
"1132","ENSG00000215864",1,"0.325989649189072"
"1133","ENSG00000134249",1,"NA"
"1134","ENSG00000134250",1,"0"
"1135","ENSG00000230806",1,"NA"
"1136","ENSG00000171943",1,"0.04931710660697"
"1137","ENSG00000231752",1,"0"
"1138","ENSG00000175658",1,"NA"
"1139","ENSG00000198019",1,"NA"
"1140","ENSG00000223345",1,"NA"
"1141","ENSG00000215784",1,"NA"
"1142","ENSG00000117262",1,"0.0199706620474597"
"1143","ENSG00000174827",1,"0"
"1144","ENSG00000117281",1,"0.833397645718706"
"1145","ENSG00000186141",1,"0"
"1146","ENSG00000186364",1,"0.0235276683594519"
"1147","ENSG00000131788",1,"0.824176708330907"
"1148","ENSG00000198483",1,"NA"
"1149","ENSG00000143127",1,"0.0354065869672779"
"1150","ENSG00000131779",1,"0"
"1151","ENSG00000211451",1,"0"
"1152","ENSG00000121851",1,"0"
"1153","ENSG00000168509",1,"0.416698978188769"
"1154","ENSG00000227242",1,"0"
"1155","ENSG00000131791",1,"0"
"1156","ENSG00000131781",1,"0.220223388844785"
"1157","ENSG00000180867",1,"0"
"1158","ENSG00000131778",1,"0.238683599655691"
"1159","ENSG00000116128",1,"0.0457421115898117"
"1160","ENSG00000162836",1,"0.684999019091209"
"1161","ENSG00000121634",1,"NA"
"1162","ENSG00000188092",1,"0"
"1163","ENSG00000236334",1,"NA"
"1164","ENSG00000177144",1,"0"
"1165","ENSG00000150337",1,"NA"
